    0.0103867      0.99998200
    0.0103886      0.99998200
    0.0103904      0.99998200
    0.0103922      0.99998200
    0.0103940      0.99998200
    0.0103959      0.99998200
    0.0103977      0.99998200
    0.0103995      0.99998200
    0.0104014      0.99998200
    0.0104032      0.99998200
    0.0104050      0.99998194
    0.0104068      0.99998194
    0.0104087      0.99998194
    0.0104105      0.99998194
    0.0104123      0.99998194
    0.0104142      0.99998194
    0.0104160      0.99998194
    0.0104178      0.99998194
    0.0104196      0.99998194
    0.0104215      0.99998188
    0.0104233      0.99998188
    0.0104251      0.99998188
    0.0104270      0.99998188
    0.0104288      0.99998188
    0.0104306      0.99998188
    0.0104325      0.99998188
    0.0104343      0.99998188
    0.0104361      0.99998188
    0.0104380      0.99998182
    0.0104398      0.99998182
    0.0104416      0.99998182
    0.0104435      0.99998182
    0.0104453      0.99998182
    0.0104471      0.99998182
    0.0104490      0.99998182
    0.0104508      0.99998182
    0.0104526      0.99998182
    0.0104545      0.99998182
    0.0104563      0.99998176
    0.0104582      0.99998176
    0.0104600      0.99998176
    0.0104618      0.99998176
    0.0104637      0.99998176
    0.0104655      0.99998176
    0.0104673      0.99998176
    0.0104692      0.99998176
    0.0104710      0.99998176
    0.0104729      0.99998170
    0.0104747      0.99998170
    0.0104765      0.99998170
    0.0104784      0.99998170
    0.0104802      0.99998170
    0.0104821      0.99998170
    0.0104839      0.99998170
    0.0104857      0.99998170
    0.0104876      0.99998170
    0.0104894      0.99998164
    0.0104913      0.99998164
    0.0104931      0.99998164
    0.0104950      0.99998164
    0.0104968      0.99998164
    0.0104986      0.99998164
    0.0105005      0.99998164
    0.0105023      0.99998164
    0.0105042      0.99998164
    0.0105060      0.99998158
    0.0105079      0.99998158
    0.0105097      0.99998158
    0.0105116      0.99998158
    0.0105134      0.99998158
    0.0105153      0.99998158
    0.0105171      0.99998158
    0.0105190      0.99998158
    0.0105208      0.99998158
    0.0105227      0.99998152
    0.0105245      0.99998152
    0.0105264      0.99998152
    0.0105282      0.99998152
    0.0105300      0.99998152
    0.0105319      0.99998152
    0.0105338      0.99998152
    0.0105356      0.99998152
    0.0105375      0.99998152
    0.0105393      0.99998152
    0.0105412      0.99998146
    0.0105430      0.99998146
    0.0105449      0.99998146
    0.0105467      0.99998146
    0.0105486      0.99998146
    0.0105504      0.99998146
    0.0105523      0.99998146
    0.0105541      0.99998146
    0.0105560      0.99998146
    0.0105578      0.99998140
    0.0105597      0.99998140
    0.0105615      0.99998140
    0.0105634      0.99998140
    0.0105653      0.99998140
    0.0105671      0.99998140
    0.0105690      0.99998140
    0.0105708      0.99998140
    0.0105727      0.99998140
    0.0105745      0.99998134
    0.0105764      0.99998134
    0.0105783      0.99998134
    0.0105801      0.99998134
    0.0105820      0.99998134
    0.0105838      0.99998134
    0.0105857      0.99998134
    0.0105876      0.99998134
    0.0105894      0.99998128
    0.0105913      0.99998128
    0.0105931      0.99998128
    0.0105950      0.99998128
    0.0105969      0.99998128
    0.0105987      0.99998128
    0.0106006      0.99998128
    0.0106024      0.99998128
    0.0106043      0.99998128
    0.0106062      0.99998122
    0.0106080      0.99998122
    0.0106099      0.99998122
    0.0106118      0.99998122
    0.0106136      0.99998122
    0.0106155      0.99998122
    0.0106174      0.99998122
    0.0106192      0.99998122
    0.0106211      0.99998122
    0.0106229      0.99998116
    0.0106248      0.99998116
    0.0106267      0.99998116
    0.0106285      0.99998116
    0.0106304      0.99998116
    0.0106323      0.99998116
    0.0106342      0.99998116
    0.0106360      0.99998116
    0.0106379      0.99998116
    0.0106398      0.99998111
    0.0106416      0.99998111
    0.0106435      0.99998111
    0.0106454      0.99998111
    0.0106472      0.99998111
    0.0106491      0.99998111
    0.0106510      0.99998111
    0.0106529      0.99998111
    0.0106547      0.99998111
    0.0106566      0.99998105
    0.0106585      0.99998105
    0.0106603      0.99998105
    0.0106622      0.99998105
    0.0106641      0.99998105
    0.0106660      0.99998105
    0.0106678      0.99998105
    0.0106697      0.99998105
    0.0106716      0.99998105
    0.0106735      0.99998099
    0.0106753      0.99998099
    0.0106772      0.99998099
    0.0106791      0.99998099
    0.0106810      0.99998099
    0.0106828      0.99998099
    0.0106847      0.99998099
    0.0106866      0.99998099
    0.0106885      0.99998093
    0.0106903      0.99998093
    0.0106922      0.99998093
    0.0106941      0.99998093
    0.0106960      0.99998093
    0.0106979      0.99998093
    0.0106997      0.99998093
    0.0107016      0.99998093
    0.0107035      0.99998093
    0.0107054      0.99998087
    0.0107073      0.99998087
    0.0107091      0.99998087
    0.0107110      0.99998087
    0.0107129      0.99998087
    0.0107148      0.99998087
    0.0107167      0.99998087
    0.0107186      0.99998087
    0.0107204      0.99998087
    0.0107223      0.99998081
    0.0107242      0.99998081
    0.0107261      0.99998081
    0.0107280      0.99998081
    0.0107299      0.99998081
    0.0107317      0.99998081
    0.0107336      0.99998081
    0.0107355      0.99998081
    0.0107374      0.99998075
    0.0107393      0.99998075
    0.0107412      0.99998075
    0.0107431      0.99998075
    0.0107449      0.99998075
    0.0107468      0.99998075
    0.0107487      0.99998075
    0.0107506      0.99998075
    0.0107525      0.99998075
    0.0107544      0.99998069
    0.0107563      0.99998069
    0.0107582      0.99998069
    0.0107601      0.99998069
    0.0107619      0.99998069
    0.0107638      0.99998069
    0.0107657      0.99998069
    0.0107676      0.99998069
    0.0107695      0.99998063
    0.0107714      0.99998063
    0.0107733      0.99998063
    0.0107752      0.99998063
    0.0107771      0.99998063
    0.0107790      0.99998063
    0.0107809      0.99998063
    0.0107828      0.99998063
    0.0107847      0.99998063
    0.0107866      0.99998057
    0.0107884      0.99998057
    0.0107903      0.99998057
    0.0107922      0.99998057
    0.0107941      0.99998057
    0.0107960      0.99998057
    0.0107979      0.99998057
    0.0107998      0.99998057
    0.0108017      0.99998051
    0.0108036      0.99998051
    0.0108055      0.99998051
    0.0108074      0.99998051
    0.0108093      0.99998051
    0.0108112      0.99998051
    0.0108131      0.99998051
    0.0108150      0.99998051
    0.0108169      0.99998057
    0.0108188      0.99998045
    0.0108207      0.99998045
    0.0108226      0.99998045
    0.0108245      0.99998045
    0.0108264      0.99998045
    0.0108283      0.99998045
    0.0108302      0.99998051
    0.0108321      0.99998051
    0.0108340      0.99998039
    0.0108359      0.99998039
    0.0108378      0.99998039
    0.0108397      0.99998039
    0.0108416      0.99998039
    0.0108436      0.99998039
    0.0108455      0.99998045
    0.0108474      0.99998045
    0.0108493      0.99998033
    0.0108512      0.99998033
    0.0108531      0.99998033
    0.0108550      0.99998033
    0.0108569      0.99998033
    0.0108588      0.99998033
    0.0108607      0.99998039
    0.0108626      0.99998039
    0.0108645      0.99998039
    0.0108664      0.99998027
    0.0108683      0.99998027
    0.0108703      0.99998027
    0.0108722      0.99998027
    0.0108741      0.99998033
    0.0108760      0.99998033
    0.0108779      0.99998033
    0.0108798      0.99998033
    0.0108817      0.99998021
    0.0108836      0.99998021
    0.0108855      0.99998021
    0.0108875      0.99998021
    0.0108894      0.99998027
    0.0108913      0.99998027
    0.0108932      0.99998027
    0.0108951      0.99998027
    0.0108970      0.99998015
    0.0108989      0.99998015
    0.0109008      0.99998015
    0.0109028      0.99998021
    0.0109047      0.99998021
    0.0109066      0.99998021
    0.0109085      0.99998021
    0.0109104      0.99998021
    0.0109123      0.99998009
    0.0109143      0.99998009
    0.0109162      0.99998009
    0.0109181      0.99998015
    0.0109200      0.99998015
    0.0109219      0.99998015
    0.0109239      0.99998015
    0.0109258      0.99998015
    0.0109277      0.99998003
    0.0109296      0.99998003
    0.0109315      0.99998009
    0.0109335      0.99998009
    0.0109354      0.99998009
    0.0109373      0.99998009
    0.0109392      0.99998009
    0.0109411      0.99998009
    0.0109431      0.99997997
    0.0109450      0.99998003
    0.0109469      0.99998003
    0.0109488      0.99998003
    0.0109508      0.99998003
    0.0109527      0.99998003
    0.0109546      0.99998003
    0.0109565      0.99998003
    0.0109585      0.99997997
    0.0109604      0.99997997
    0.0109623      0.99997997
    0.0109642      0.99997997
    0.0109662      0.99997997
    0.0109681      0.99997997
    0.0109700      0.99997997
    0.0109719      0.99997997
    0.0109739      0.99997997
    0.0109758      0.99997991
    0.0109777      0.99997991
    0.0109796      0.99997991
    0.0109816      0.99997991
    0.0109835      0.99997991
    0.0109854      0.99997991
    0.0109874      0.99997991
    0.0109893      0.99997991
    0.0109912      0.99997985
    0.0109932      0.99997985
    0.0109951      0.99997985
    0.0109970      0.99997985
    0.0109990      0.99997985
    0.0110009      0.99997985
    0.0110028      0.99997985
    0.0110048      0.99997985
    0.0110067      0.99997979
    0.0110086      0.99997979
    0.0110106      0.99997979
    0.0110125      0.99997979
    0.0110144      0.99997979
    0.0110164      0.99997979
    0.0110183      0.99997979
    0.0110202      0.99997973
    0.0110222      0.99997973
    0.0110241      0.99997973
    0.0110260      0.99997973
    0.0110280      0.99997973
    0.0110299      0.99997973
    0.0110318      0.99997973
    0.0110338      0.99997973
    0.0110357      0.99997967
    0.0110377      0.99997967
    0.0110396      0.99997967
    0.0110415      0.99997967
    0.0110435      0.99997967
    0.0110454      0.99997967
    0.0110474      0.99997967
    0.0110493      0.99997967
    0.0110512      0.99997962
    0.0110532      0.99997962
    0.0110551      0.99997962
    0.0110571      0.99997962
    0.0110590      0.99997962
    0.0110610      0.99997962
    0.0110629      0.99997962
    0.0110648      0.99997962
    0.0110668      0.99997956
    0.0110687      0.99997956
    0.0110707      0.99997956
    0.0110726      0.99997956
    0.0110746      0.99997956
    0.0110765      0.99997956
    0.0110785      0.99997956
    0.0110804      0.99997956
    0.0110824      0.99997950
    0.0110843      0.99997950
    0.0110862      0.99997950
    0.0110882      0.99997950
    0.0110901      0.99997950
    0.0110921      0.99997950
    0.0110940      0.99997950
    0.0110960      0.99997950
    0.0110979      0.99997944
    0.0110999      0.99997944
    0.0111018      0.99997944
    0.0111038      0.99997944
    0.0111057      0.99997944
    0.0111077      0.99997944
    0.0111096      0.99997944
    0.0111116      0.99997938
    0.0111135      0.99997938
    0.0111155      0.99997938
    0.0111175      0.99997938
    0.0111194      0.99997938
    0.0111214      0.99997938
    0.0111233      0.99997938
    0.0111253      0.99997944
    0.0111272      0.99997932
    0.0111292      0.99997932
    0.0111311      0.99997932
    0.0111331      0.99997932
    0.0111350      0.99997932
    0.0111370      0.99997932
    0.0111390      0.99997938
    0.0111409      0.99997938
    0.0111429      0.99997926
    0.0111448      0.99997926
    0.0111468      0.99997926
    0.0111487      0.99997926
    0.0111507      0.99997926
    0.0111527      0.99997932
    0.0111546      0.99997932
    0.0111566      0.99997920
    0.0111585      0.99997920
    0.0111605      0.99997920
    0.0111625      0.99997920
    0.0111644      0.99997926
    0.0111664      0.99997926
    0.0111683      0.99997926
    0.0111703      0.99997926
    0.0111723      0.99997914
    0.0111742      0.99997914
    0.0111762      0.99997914
    0.0111782      0.99997920
    0.0111801      0.99997920
    0.0111821      0.99997920
    0.0111841      0.99997920
    0.0111860      0.99997920
    0.0111880      0.99997908
    0.0111899      0.99997914
    0.0111919      0.99997914
    0.0111939      0.99997914
    0.0111958      0.99997914
    0.0111978      0.99997914
    0.0111998      0.99997914
    0.0112018      0.99997902
    0.0112037      0.99997908
    0.0112057      0.99997908
    0.0112077      0.99997908
    0.0112096      0.99997908
    0.0112116      0.99997908
    0.0112136      0.99997908
    0.0112155      0.99997908
    0.0112175      0.99997902
    0.0112195      0.99997902
    0.0112214      0.99997902
    0.0112234      0.99997902
    0.0112254      0.99997902
    0.0112274      0.99997902
    0.0112293      0.99997902
    0.0112313      0.99997896
    0.0112333      0.99997896
    0.0112353      0.99997896
    0.0112372      0.99997896
    0.0112392      0.99997896
    0.0112412      0.99997896
    0.0112432      0.99997896
    0.0112451      0.99997896
    0.0112471      0.99997890
    0.0112491      0.99997890
    0.0112511      0.99997890
    0.0112530      0.99997890
    0.0112550      0.99997890
    0.0112570      0.99997890
    0.0112590      0.99997890
    0.0112609      0.99997884
    0.0112629      0.99997884
    0.0112649      0.99997884
    0.0112669      0.99997884
    0.0112689      0.99997884
    0.0112708      0.99997884
    0.0112728      0.99997884
    0.0112748      0.99997884
    0.0112768      0.99997878
    0.0112788      0.99997878
    0.0112807      0.99997878
    0.0112827      0.99997878
    0.0112847      0.99997878
    0.0112867      0.99997878
    0.0112887      0.99997878
    0.0112907      0.99997872
    0.0112926      0.99997872
    0.0112946      0.99997872
    0.0112966      0.99997872
    0.0112986      0.99997872
    0.0113006      0.99997872
    0.0113026      0.99997872
    0.0113045      0.99997866
    0.0113065      0.99997866
    0.0113085      0.99997866
    0.0113105      0.99997866
    0.0113125      0.99997866
    0.0113145      0.99997866
    0.0113165      0.99997866
    0.0113185      0.99997866
    0.0113204      0.99997860
    0.0113224      0.99997860
    0.0113244      0.99997860
    0.0113264      0.99997860
    0.0113284      0.99997860
    0.0113304      0.99997860
    0.0113324      0.99997866
    0.0113344      0.99997854
    0.0113364      0.99997854
    0.0113384      0.99997854
    0.0113403      0.99997854
    0.0113423      0.99997854
    0.0113443      0.99997860
    0.0113463      0.99997860
    0.0113483      0.99997848
    0.0113503      0.99997848
    0.0113523      0.99997848
    0.0113543      0.99997848
    0.0113563      0.99997854
    0.0113583      0.99997854
    0.0113603      0.99997854
    0.0113623      0.99997842
    0.0113643      0.99997842
    0.0113663      0.99997842
    0.0113683      0.99997848
    0.0113703      0.99997848
    0.0113723      0.99997848
    0.0113743      0.99997848
    0.0113763      0.99997848
    0.0113783      0.99997836
    0.0113803      0.99997842
    0.0113823      0.99997842
    0.0113843      0.99997842
    0.0113863      0.99997842
    0.0113883      0.99997842
    0.0113903      0.99997842
    0.0113923      0.99997836
    0.0113943      0.99997836
    0.0113963      0.99997836
    0.0113983      0.99997836
    0.0114003      0.99997836
    0.0114023      0.99997836
    0.0114043      0.99997836
    0.0114063      0.99997830
    0.0114083      0.99997830
    0.0114103      0.99997830
    0.0114123      0.99997830
    0.0114143      0.99997830
    0.0114163      0.99997830
    0.0114183      0.99997830
    0.0114203      0.99997824
    0.0114223      0.99997824
    0.0114243      0.99997824
    0.0114263      0.99997824
    0.0114283      0.99997824
    0.0114304      0.99997824
    0.0114324      0.99997824
    0.0114344      0.99997818
    0.0114364      0.99997818
    0.0114384      0.99997818
    0.0114404      0.99997818
    0.0114424      0.99997818
    0.0114444      0.99997818
    0.0114464      0.99997818
    0.0114484      0.99997813
    0.0114505      0.99997813
    0.0114525      0.99997813
    0.0114545      0.99997813
    0.0114565      0.99997813
    0.0114585      0.99997813
    0.0114605      0.99997813
    0.0114625      0.99997807
    0.0114645      0.99997807
    0.0114666      0.99997807
    0.0114686      0.99997807
    0.0114706      0.99997807
    0.0114726      0.99997807
    0.0114746      0.99997807
    0.0114766      0.99997801
    0.0114786      0.99997801
    0.0114807      0.99997801
    0.0114827      0.99997801
    0.0114847      0.99997801
    0.0114867      0.99997801
    0.0114887      0.99997801
    0.0114908      0.99997795
    0.0114928      0.99997795
    0.0114948      0.99997795
    0.0114968      0.99997795
    0.0114988      0.99997795
    0.0115009      0.99997795
    0.0115029      0.99997801
    0.0115049      0.99997789
    0.0115069      0.99997789
    0.0115089      0.99997789
    0.0115110      0.99997789
    0.0115130      0.99997789
    0.0115150      0.99997795
    0.0115170      0.99997795
    0.0115190      0.99997783
    0.0115211      0.99997783
    0.0115231      0.99997783
    0.0115251      0.99997789
    0.0115271      0.99997789
    0.0115292      0.99997789
    0.0115312      0.99997789
    0.0115332      0.99997777
    0.0115352      0.99997783
    0.0115373      0.99997783
    0.0115393      0.99997783
    0.0115413      0.99997783
    0.0115434      0.99997783
    0.0115454      0.99997783
    0.0115474      0.99997777
    0.0115494      0.99997777
    0.0115515      0.99997777
    0.0115535      0.99997777
    0.0115555      0.99997777
    0.0115576      0.99997777
    0.0115596      0.99997777
    0.0115616      0.99997771
    0.0115637      0.99997771
    0.0115657      0.99997771
    0.0115677      0.99997771
    0.0115697      0.99997771
    0.0115718      0.99997771
    0.0115738      0.99997771
    0.0115758      0.99997765
    0.0115779      0.99997765
    0.0115799      0.99997765
    0.0115820      0.99997765
    0.0115840      0.99997765
    0.0115860      0.99997765
    0.0115881      0.99997765
    0.0115901      0.99997759
    0.0115921      0.99997759
    0.0115942      0.99997759
    0.0115962      0.99997759
    0.0115982      0.99997759
    0.0116003      0.99997759
    0.0116023      0.99997759
    0.0116044      0.99997753
    0.0116064      0.99997753
    0.0116084      0.99997753
    0.0116105      0.99997753
    0.0116125      0.99997753
    0.0116146      0.99997753
    0.0116166      0.99997747
    0.0116186      0.99997747
    0.0116207      0.99997747
    0.0116227      0.99997747
    0.0116248      0.99997747
    0.0116268      0.99997747
    0.0116288      0.99997747
    0.0116309      0.99997741
    0.0116329      0.99997741
    0.0116350      0.99997741
    0.0116370      0.99997741
    0.0116391      0.99997741
    0.0116411      0.99997741
    0.0116432      0.99997747
    0.0116452      0.99997735
    0.0116472      0.99997735
    0.0116493      0.99997735
    0.0116513      0.99997735
    0.0116534      0.99997741
    0.0116554      0.99997741
    0.0116575      0.99997729
    0.0116595      0.99997729
    0.0116616      0.99997729
    0.0116636      0.99997735
    0.0116657      0.99997735
    0.0116677      0.99997735
    0.0116698      0.99997735
    0.0116718      0.99997723
    0.0116739      0.99997729
    0.0116759      0.99997729
    0.0116780      0.99997729
    0.0116800      0.99997729
    0.0116821      0.99997729
    0.0116841      0.99997729
    0.0116862      0.99997723
    0.0116882      0.99997723
    0.0116903      0.99997723
    0.0116923      0.99997723
    0.0116944      0.99997723
    0.0116965      0.99997723
    0.0116985      0.99997717
    0.0117006      0.99997717
    0.0117026      0.99997717
    0.0117047      0.99997717
    0.0117067      0.99997717
    0.0117088      0.99997717
    0.0117108      0.99997717
    0.0117129      0.99997711
    0.0117150      0.99997711
    0.0117170      0.99997711
    0.0117191      0.99997711
    0.0117211      0.99997711
    0.0117232      0.99997711
    0.0117253      0.99997711
    0.0117273      0.99997705
    0.0117294      0.99997705
    0.0117314      0.99997705
    0.0117335      0.99997705
    0.0117356      0.99997705
    0.0117376      0.99997705
    0.0117397      0.99997699
    0.0117417      0.99997699
    0.0117438      0.99997699
    0.0117459      0.99997699
    0.0117479      0.99997699
    0.0117500      0.99997699
    0.0117521      0.99997699
    0.0117541      0.99997693
    0.0117562      0.99997693
    0.0117583      0.99997693
    0.0117603      0.99997693
    0.0117624      0.99997693
    0.0117645      0.99997699
    0.0117665      0.99997687
    0.0117686      0.99997687
    0.0117707      0.99997687
    0.0117727      0.99997687
    0.0117748      0.99997693
    0.0117769      0.99997693
    0.0117789      0.99997693
    0.0117810      0.99997681
    0.0117831      0.99997681
    0.0117851      0.99997687
    0.0117872      0.99997687
    0.0117893      0.99997687
    0.0117914      0.99997687
    0.0117934      0.99997675
    0.0117955      0.99997681
    0.0117976      0.99997681
    0.0117996      0.99997681
    0.0118017      0.99997681
    0.0118038      0.99997681
    0.0118059      0.99997681
    0.0118079      0.99997675
    0.0118100      0.99997675
    0.0118121      0.99997675
    0.0118142      0.99997675
    0.0118162      0.99997675
    0.0118183      0.99997675
    0.0118204      0.99997669
    0.0118225      0.99997669
    0.0118245      0.99997669
    0.0118266      0.99997669
    0.0118287      0.99997669
    0.0118308      0.99997669
    0.0118329      0.99997669
    0.0118349      0.99997663
    0.0118370      0.99997663
    0.0118391      0.99997663
    0.0118412      0.99997663
    0.0118433      0.99997663
    0.0118453      0.99997663
    0.0118474      0.99997658
    0.0118495      0.99997658
    0.0118516      0.99997658
    0.0118537      0.99997658
    0.0118557      0.99997658
    0.0118578      0.99997658
    0.0118599      0.99997652
    0.0118620      0.99997652
    0.0118641      0.99997652
    0.0118662      0.99997652
    0.0118682      0.99997652
    0.0118703      0.99997652
    0.0118724      0.99997652
    0.0118745      0.99997646
    0.0118766      0.99997646
    0.0118787      0.99997646
    0.0118808      0.99997646
    0.0118829      0.99997652
    0.0118849      0.99997652
    0.0118870      0.99997640
    0.0118891      0.99997640
    0.0118912      0.99997640
    0.0118933      0.99997646
    0.0118954      0.99997646
    0.0118975      0.99997646
    0.0118996      0.99997634
    0.0119017      0.99997640
    0.0119037      0.99997640
    0.0119058      0.99997640
    0.0119079      0.99997640
    0.0119100      0.99997640
    0.0119121      0.99997640
    0.0119142      0.99997634
    0.0119163      0.99997634
    0.0119184      0.99997634
    0.0119205      0.99997634
    0.0119226      0.99997634
    0.0119247      0.99997634
    0.0119268      0.99997628
    0.0119289      0.99997628
    0.0119310      0.99997628
    0.0119331      0.99997628
    0.0119352      0.99997628
    0.0119373      0.99997628
    0.0119393      0.99997622
    0.0119414      0.99997622
    0.0119435      0.99997622
    0.0119456      0.99997622
    0.0119477      0.99997622
    0.0119498      0.99997622
    0.0119519      0.99997616
    0.0119540      0.99997616
    0.0119561      0.99997616
    0.0119582      0.99997616
    0.0119603      0.99997616
    0.0119624      0.99997616
    0.0119645      0.99997610
    0.0119666      0.99997610
    0.0119687      0.99997610
    0.0119709      0.99997610
    0.0119730      0.99997610
    0.0119751      0.99997610
    0.0119772      0.99997610
    0.0119793      0.99997604
    0.0119814      0.99997604
    0.0119835      0.99997604
    0.0119856      0.99997604
    0.0119877      0.99997610
    0.0119898      0.99997610
    0.0119919      0.99997598
    0.0119940      0.99997598
    0.0119961      0.99997604
    0.0119982      0.99997604
    0.0120003      0.99997604
    0.0120024      0.99997604
    0.0120045      0.99997598
    0.0120067      0.99997598
    0.0120088      0.99997598
    0.0120109      0.99997598
    0.0120130      0.99997598
    0.0120151      0.99997598
    0.0120172      0.99997592
    0.0120193      0.99997592
    0.0120214      0.99997592
    0.0120235      0.99997592
    0.0120257      0.99997592
    0.0120278      0.99997592
    0.0120299      0.99997586
    0.0120320      0.99997586
    0.0120341      0.99997586
    0.0120362      0.99997586
    0.0120383      0.99997586
    0.0120404      0.99997586
    0.0120426      0.99997580
    0.0120447      0.99997580
    0.0120468      0.99997580
    0.0120489      0.99997580
    0.0120510      0.99997580
    0.0120531      0.99997580
    0.0120553      0.99997574
    0.0120574      0.99997574
    0.0120595      0.99997574
    0.0120616      0.99997574
    0.0120637      0.99997574
    0.0120659      0.99997574
    0.0120680      0.99997568
    0.0120701      0.99997568
    0.0120722      0.99997568
    0.0120743      0.99997568
    0.0120765      0.99997568
    0.0120786      0.99997574
    0.0120807      0.99997562
